ID	st_vseh	delez_izbranih_tock	relativna_napaka_ploscine_1	relativna_napaka_obseg_1	relativna_napaka_ploscine_krog	relativna_napaka_obseg_krog	m	k
1028	350	27.42857142857143	94.22956748274639	97.74541579222635	100.03104078292064	29.0448242866509	10	29
1029	350	28.000000000000004	97.33766985995682	99.59290718661958	40.43778274632653	8.327321693633017	10	29
1030	350	28.000000000000004	93.43528503729709	95.38289303616365	43.89600495678385	8.19244344498196	10	31
1031	350	27.42857142857143	93.00749830599275	95.48731178311789	79.64491195822262	23.361281216185734	10	31
1032	350	28.000000000000004	91.26805682144438	94.2951275929234	25.14062465435687	3.816996738849731	10	33
1033	350	28.000000000000004	93.9391378162318	96.21966823849098	16.75348921149565	0.4848598713294119	10	33
1034	350	28.000000000000004	93.29492213544572	96.48063014994368	21.44221890895302	2.2134750548365973	10	35
1035	350	27.142857142857142	95.2583259488923	97.51949875476245	9.408093783408553	2.4613487057849475	10	35
1036	350	27.714285714285715	96.45665765001104	98.0297534997545	10.295776298531939	2.3619719222076245	10	37
1037	350	28.000000000000004	90.07931141904322	94.92823500067267	9.24901313242491	3.9782662955463532	10	37
1038	350	28.000000000000004	96.1129159115552	98.18165396098424	27.52147729046349	3.4612351052019394	10	39
1039	350	27.714285714285715	94.34409931877599	96.62655078370966	47.28318797810334	11.305346827965918	10	39
1040	350	27.714285714285715	96.02342093892754	98.14886820303407	24.90928771452871	3.498209229743887	10	41
1041	350	27.714285714285715	95.95088051786186	98.44423231647717	46.37915254988002	11.841353290987797	10	41
1042	350	27.714285714285715	95.67938397481579	94.99564991925533	42.61424489840206	8.542618382472336	10	43
1043	350	28.57142857142857	95.58744055626936	99.09808274401931	32.11766218242143	8.06413708457345	10	43
1044	350	27.142857142857142	94.1460714644151	96.15233476965197	29.956159988627533	5.456474687348067	10	45
1045	350	27.714285714285715	92.02624542113432	97.08065477267054	79.82467400106918	24.620277916831714	10	45
1046	350	27.714285714285715	95.04041427010446	97.86829179955429	22.461602965755382	4.264772362627742	10	47
1047	350	27.42857142857143	93.75952526640741	96.11280922290123	33.03432231976816	4.562119910533828	10	47
1048	350	28.285714285714285	93.34970096281211	95.47249682963762	40.562189510627924	7.366063129085254	10	49
1049	350	27.714285714285715	93.82670643592513	96.46208104357916	46.687528139925405	10.588697353122154	10	49
1050	350	65.71428571428571	99.72567277330612	99.71997034376034	100.0	100.0	20	1
1051	350	64.0	99.78456488777346	99.99820146525937	100.0	100.0	20	1
1052	350	66.0	99.5907840017595	99.37806656693994	94.80637614039591	79.14344175242817	20	3
1053	350	66.28571428571428	99.63669101677034	99.98650646722234	2.110089630764437	8.025027834683021	20	3
1054	350	68.57142857142857	99.35540181785893	99.82400574981519	17.10455102290953	16.459695014858706	20	5
1055	350	65.42857142857143	99.21584609131058	99.61633262692287	57.74935501687545	40.867346764856826	20	5
1056	350	64.57142857142857	99.91282856366054	99.99839995156348	52.42047508201306	11.201782619089201	20	7
1057	350	64.85714285714286	98.6680929281947	99.93750775376176	2.135830335899885	7.353185725513667	20	7
1058	350	67.71428571428572	98.86550332329625	98.58673028523532	21.55966119593667	1.1653065010134946	20	9
1059	350	68.0	99.27697632995557	99.54269574312265	24.941652464526797	20.30503944651261	20	9
1060	350	68.28571428571428	99.26674843871288	99.80198912553547	24.025988014000923	1.6636435194150159	20	11
1061	350	67.71428571428572	98.53219668878295	98.65513135525893	73.6778721106219	21.76561802176203	20	11
1062	350	68.28571428571428	97.43458754003612	99.01531006306445	13.98413177941484	1.8411814257404364	20	13
1063	350	66.28571428571428	99.2878586750231	99.36154992898996	76.60543810880215	22.50968990669264	20	13
1064	350	68.0	99.20976057550966	99.80805809665354	34.12754273222692	7.426513373022449	20	15
1065	350	66.28571428571428	99.69911553195274	99.99147555207074	9.686356273374725	4.0980010252840176	20	15
1066	350	64.28571428571429	97.95655384852657	98.70975279407088	52.426263553712715	13.684406435814115	20	17
1067	350	64.57142857142857	98.78688073458257	98.58977406910216	53.15382599465981	11.824621345990574	20	17
1068	350	66.57142857142857	99.54757946283456	99.99385552082977	29.612985044843366	3.578361702919232	20	19
1069	350	66.28571428571428	98.97719226513992	99.9557481930702	20.325072208559945	0.30292393623813985	20	19
1070	350	65.42857142857143	98.7725186501708	99.88546673384666	32.95947431621898	24.036520239471844	20	21
1071	350	67.14285714285714	98.68593994555879	99.92540868405212	58.61702477165013	17.828086086718496	20	21
1072	350	66.85714285714286	99.21868811281152	98.99878225201682	11.24785941085241	14.559884016931731	20	23
1073	350	66.28571428571428	99.02807487937363	99.16003437058639	42.83190493541422	11.452661896037078	20	23
1074	350	67.71428571428572	99.14589465605194	99.61399578512943	35.349884934234275	6.893633620520348	20	25
1075	350	65.42857142857143	98.59490324920615	99.15503441122041	6.364841870621114	5.155188603528657	20	25
1076	350	68.28571428571428	97.76419864198802	98.55304776343363	58.882187882269974	14.693391496057927	20	27
1077	350	62.857142857142854	99.42597550750524	99.78600279520455	20.786307872140366	17.281744446873752	20	27
1078	350	66.28571428571428	98.36930835234556	99.88760823681379	42.63906469567899	7.768064710651673	20	29
1079	350	68.28571428571428	99.12216390617004	99.92911801758945	19.609154178150916	0.14219371972667055	20	29
1080	350	64.57142857142857	98.66900162563525	98.85265533791505	13.946605316130595	1.5392773922410556	20	31
1081	350	68.0	99.4990933869371	99.45737227055761	10.249666904912877	14.435081260695107	20	31
1082	350	67.14285714285714	99.74298574007862	99.74896734773458	41.01186444776151	9.246321978731952	20	33
1083	350	63.42857142857142	98.61640668413688	98.80367901354751	29.67527673004321	4.02265916390672	20	33
1084	350	68.85714285714286	99.73963790252337	99.30527723021969	34.67009743367338	5.400753869046248	20	35
1085	350	67.14285714285714	98.90882421769916	99.31853145240365	39.31810682139433	8.264551994667466	20	35
1086	350	68.85714285714286	99.51839388143362	99.97217186954403	49.475230483550035	12.333081925130353	20	37
1087	350	66.0	98.74585071896063	99.86946957252358	26.776206849117322	4.561188760741994	20	37
1088	350	60.857142857142854	98.80911446652404	99.22563796560247	49.865285442052425	11.806197323281173	20	39
1089	350	64.85714285714286	98.61611730842003	99.70125139468014	32.815457459958644	6.964434255518786	20	39
1090	350	65.42857142857143	98.65703104788844	98.97792195775303	50.91174833474976	13.58453302972402	20	41
1091	350	69.71428571428572	99.3121288009741	99.44553149215577	29.187650716735654	4.922514605971831	20	41
1092	350	66.28571428571428	99.16058542927478	98.7714466662722	36.55668363429513	6.831751405872903	20	43
1093	350	66.28571428571428	98.75508147731765	99.87080560037286	23.45706206636596	2.2883432085202524	20	43
1094	350	68.85714285714286	99.77627583770014	99.94681125260188	55.3728058569698	13.795365750259164	20	45
1095	350	66.85714285714286	99.6795354723231	99.81222847256281	47.84930229939658	13.133254673793191	20	45
1096	350	66.0	98.99696975701676	99.91305028935639	17.14478386118911	1.5082265360945935	20	47
1097	350	66.85714285714286	99.15657544667708	99.94415414077288	34.9785879283308	5.23397826022322	20	47
1098	350	65.71428571428571	97.87688332264102	98.81955255897694	34.54691846623897	8.047280001200905	20	49
1099	350	67.71428571428572	99.38218091978717	99.8552241952042	41.43436449924012	8.437466183282705	20	49
1100	350	82.0	99.88236388403048	99.90247773677957	100.0	100.0	30	1
1101	350	83.42857142857143	99.93249708902329	99.99980748255207	100.0	100.0	30	1
1102	350	81.42857142857143	99.25204032328456	99.91284789402086	7.84320811762447	12.009753729353264	30	3
1103	350	82.0	99.51523473348117	99.88876554899122	53.14178788145689	36.829964723534665	30	3
1104	350	81.71428571428572	99.63675357372604	99.97177334693441	4.943605344461608	7.143830393811913	30	5
1105	350	80.28571428571428	98.98309862813508	99.0468221506213	14.13977956284036	16.099781592645492	30	5
1106	350	84.0	98.92393392454106	99.57155705848841	42.998935024357394	30.72234658406845	30	7
1107	350	82.57142857142857	99.67211961654776	99.96985460966519	8.880383666015183	12.356483012590068	30	7
1108	350	81.42857142857143	99.41587051134917	99.86796759313374	51.86843477834453	13.346581687723402	30	9
1109	350	84.28571428571429	99.69469005124724	99.40177821996474	11.362439628443303	3.2357867663136037	30	9
1110	350	84.0	99.81380324482855	99.75409571922192	46.74000241783015	11.01343265605006	30	11
1111	350	82.28571428571428	99.87955387104942	99.60925755378959	8.426999466161712	13.248114312977474	30	11
1112	350	80.85714285714286	99.71830506582099	99.73548969417585	68.0748501341132	20.057329900790663	30	13
1113	350	81.42857142857143	99.96585726246647	99.99563806237579	68.63540657503947	18.003110300071818	30	13
1114	350	79.14285714285715	99.86651639598576	99.92297824785099	1.0781008952704916	8.555686556168244	30	15
1115	350	82.28571428571428	99.28836422944616	99.96939269440065	56.968315100083785	15.299858574854458	30	15
1116	350	85.14285714285714	99.88316850918311	99.99751612650074	19.86768717511098	0.31954061241278536	30	17
1117	350	83.14285714285714	99.67530150231083	99.85186433059982	1.956468860844903	8.927247175535559	30	17
1118	350	81.14285714285714	99.85877074364042	99.97410233845953	7.130038995564293	5.9163791487481365	30	19
1119	350	84.28571428571429	99.57020221622301	99.32857489526248	33.80471763974433	5.487307858209462	30	19
1120	350	84.0	99.11881596676635	99.15981351709317	19.828204885517813	0.2854036900523532	30	21
1121	350	82.0	99.71922245503563	99.79832968686664	10.781191579767002	3.2131563354277817	30	21
1122	350	83.71428571428572	99.87254249710072	99.95274693404191	32.401218489282904	5.7116709042530545	30	23
1123	350	81.42857142857143	99.49746406484172	99.83878782080511	66.93505064723603	18.721560176270764	30	23
1124	350	82.0	99.69757039035757	99.82838244217658	21.118061856103235	2.8765466271923414	30	25
1125	350	85.71428571428571	99.17192963048197	99.26837163537964	60.39846616556515	16.266482791472807	30	25
1126	350	80.57142857142857	99.82846465897826	99.97844633188109	9.893236518271344	3.4192446254525692	30	27
1127	350	83.14285714285714	99.68961772515331	99.98133692928977	42.67140175583747	9.88518341826667	30	27
1128	350	85.42857142857143	99.82083596221929	99.97697036452891	41.02515333082259	8.662588605027185	30	29
1129	350	85.42857142857143	100.0	100.0	63.33389625116707	14.77224788060478	30	29
1130	350	80.0	99.71559089022816	99.98339888902798	49.96603960000245	13.136579566163823	30	31
1131	350	82.28571428571428	99.52037480810426	99.70449826827395	32.205191734142794	5.138426809147285	30	31
1132	350	82.0	99.8585621084211	99.66653552064909	27.223968214393995	1.6066506820471367	30	33
1133	350	78.85714285714286	98.90376872428338	99.79241742060994	32.451631098570545	5.223937054537312	30	33
1134	350	82.57142857142857	99.21901690279688	99.86413363423094	54.05464075565515	13.440492578625223	30	35
1135	350	83.14285714285714	99.81431437430834	99.98629019020159	32.91756794861983	9.054400391514736	30	35
1136	350	82.0	99.92280129509717	99.99982847756061	12.821918429867315	3.9489418341356206	30	37
1137	350	83.71428571428572	99.35718648706289	99.42421029499599	26.574670744295464	2.767668742847071	30	37
1138	350	84.28571428571429	99.85977307726068	99.97665890629615	53.37827059570769	13.660865995296877	30	39
1139	350	82.0	99.68824019172585	99.40109911935828	41.30219921883816	8.236131826330682	30	39
1140	350	82.28571428571428	99.90046781501115	99.99641573859057	61.80850204186134	17.119449717178817	30	41
1141	350	81.71428571428572	99.79458895770811	99.9873996548984	15.9855207933538	1.8893956332689543	30	41
1142	350	85.71428571428571	99.70739230168424	99.91670604625875	1.1617642182792296	7.012805151236104	30	43
1143	350	85.14285714285714	99.5495099601721	99.81742598734793	32.97424645762346	6.603010463486346	30	43
1144	350	86.28571428571429	99.97117959370277	99.9991956564397	33.97194007000665	5.8567674549542215	30	45
1145	350	82.85714285714286	99.28269408676451	99.31441422534627	92.00661456677194	26.72580306986434	30	45
1146	350	82.85714285714286	99.70226809322249	99.7417726354618	19.3107439679487	0.12473987586373944	30	47
1147	350	81.42857142857143	99.64803589510086	99.82761777457925	59.44387949415536	16.48836517071748	30	47
1148	350	85.42857142857143	99.90204091668033	99.99544596694838	42.874545100175624	10.219967409675283	30	49
1149	350	84.28571428571429	99.58604713967375	99.62623318696471	34.556108779598084	5.709213058367698	30	49
1150	350	90.0	100.0	100.0	100.0	100.0	40	1
1151	350	90.28571428571428	100.0	100.0	100.0	100.0	40	1
1152	350	89.71428571428571	99.93032812955389	99.98083395401264	6.3508467623225915	11.498963538225219	40	3
1153	350	87.71428571428571	99.90476446697218	99.98425880809079	6.069488838830826	5.715648836919504	40	3
1154	350	88.28571428571429	99.53412755257156	99.82013290770455	45.41056246794185	32.67979433178865	40	5
1155	350	91.42857142857143	99.72431242089687	99.44986782167453	47.714154923509575	10.61103826614075	40	5
1156	350	87.42857142857143	100.0	100.0	13.26159274948325	14.364352665942468	40	7
1157	350	88.28571428571429	99.76392371130535	99.98935680286743	111.33368902126892	33.72561869329836	40	7
1158	350	90.28571428571428	99.94813873931822	99.97509852716672	13.581995685833615	13.214732445146343	40	9
1159	350	88.0	100.0	100.0	7.326480952012545	11.34982114435981	40	9
1160	350	91.42857142857143	100.0	100.0	1.381415680009158	6.999722610316124	40	11
1161	350	92.85714285714286	99.47859433791578	99.96096853618384	32.97064485879065	24.745947874628843	40	11
1162	350	87.71428571428571	99.2286605589293	99.9227371990608	7.130495685672199	5.541436090303349	40	13
1163	350	90.0	99.67343442010085	99.82678088339878	8.208701469352766	3.767707292881909	40	13
1164	350	89.14285714285714	99.78371803423265	99.89556548275918	55.973008809396575	12.886567495148007	40	15
1165	350	90.57142857142857	99.94679100619503	99.99727194337592	10.356584883551958	2.101382239730036	40	15
1166	350	90.57142857142857	100.0	100.0	26.58132921309383	1.7170423026265873	40	17
1167	350	91.14285714285715	99.33545447878664	99.80739940018418	38.73860697016058	8.721571596039194	40	17
1168	350	86.0	100.0	100.0	31.87610106341347	5.973952819602118	40	19
1169	350	89.71428571428571	99.92041739872487	99.65938320059452	29.598953321460886	5.654662859559466	40	19
1170	350	89.71428571428571	99.93440836818807	99.99441137826196	6.671838889214417	9.577694764623383	40	21
1171	350	91.71428571428571	100.0	100.0	33.985436509417	4.264330251329898	40	21
1172	350	87.71428571428571	99.66372298988009	99.70966143519328	26.317455016548152	2.601359607568458	40	23
1173	350	89.42857142857143	100.0	100.0	66.58348135879784	17.359740752748028	40	23
1174	350	89.71428571428571	100.0	100.0	22.360091922125818	0.13028337844831872	40	25
1175	350	91.71428571428571	99.65173511109273	99.94617955951955	13.788664784746384	14.469940648052749	40	25
1176	350	92.28571428571428	100.0	100.0	56.22889253859993	14.161659087962834	40	27
1177	350	90.28571428571428	99.8019706200107	99.98820106967412	85.09239951155382	24.22198730946645	40	27
1178	350	90.57142857142857	99.83001072340258	99.67273409422454	11.437098176334223	2.2253068483416842	40	29
1179	350	92.57142857142857	99.9243600269166	99.99840961324092	32.17459509094257	4.602229094291819	40	29
1180	350	91.14285714285715	99.88178382223181	99.96681539198286	11.241425849698002	3.270553137857647	40	31
1181	350	90.57142857142857	99.9899889000461	99.99997117741076	44.651898050626926	10.754009990741336	40	31
1182	350	86.57142857142858	100.0	100.0	38.53250703986736	8.659792090531376	40	33
1183	350	91.42857142857143	99.96789560109997	99.92850944522085	69.69173582349949	21.600632857186323	40	33
1184	350	87.42857142857143	99.90769380225623	99.97710336914189	56.82840506999991	14.285632449259397	40	35
1185	350	90.85714285714286	99.96162901516831	99.9734935650525	52.46101258951317	13.280643843740469	40	35
1186	350	92.57142857142857	100.0	100.0	43.34691933228099	11.465928290452416	40	37
1187	350	90.57142857142857	99.994472296227	99.9988174361565	44.33769197121361	11.251806076541335	40	37
1188	350	90.0	100.0	100.0	17.365525223466125	0.21263115969958837	40	39
1189	350	91.71428571428571	99.93919423418362	99.98686956700111	51.95148137457093	12.403459100157974	40	39
1190	350	88.28571428571429	99.99750177577968	99.99975957940366	33.47823674547962	6.014238852782442	40	41
1191	350	90.0	99.98223568248626	99.96612132054283	28.782878836927033	4.528193767478105	40	41
1192	350	89.42857142857143	99.53867730160552	99.73462586158634	52.240919640886695	14.325796995781962	40	43
1193	350	90.85714285714286	99.60598215550287	99.93743722198423	53.20890155179334	13.06698240516152	40	43
1194	350	90.0	99.9968399984679	99.99930377220805	25.831493564171144	2.018342164305816	40	45
1195	350	88.28571428571429	99.95036483908727	99.9637412511712	57.162885352678636	15.379675598726477	40	45
1196	350	85.14285714285714	99.5534697103717	99.08290707343082	64.5222106698262	16.91263405309301	40	47
1197	350	90.85714285714286	99.86086835190814	99.9351150245433	12.909883952825155	2.379960230180039	40	47
1198	350	88.85714285714286	100.0	100.0	22.778281455394573	2.3347828674589786	40	49
1199	350	89.71428571428571	99.98370564352687	99.99948130658558	25.131203317930918	3.796324790569909	40	49
1200	350	94.57142857142857	100.0	100.0	100.0	100.0	50	1
1201	350	93.14285714285714	99.68763121537502	99.9888703386571	100.0	100.0	50	1
1202	350	93.71428571428572	100.0	100.0	22.489909206160625	18.627110708810584	50	3
1203	350	93.14285714285714	99.98773807789227	99.99990357677943	24.944481531439017	21.267923914218947	50	3
1204	350	94.28571428571428	99.93832161644114	99.85247654452985	50.55296492802515	13.293339707835642	50	5
1205	350	94.28571428571428	99.98031609087938	99.99249553781804	57.272580525824644	40.11301120570771	50	5
1206	350	93.14285714285714	99.85081406925391	99.99639404251432	2.605198209126	8.676504006074879	50	7
1207	350	93.42857142857143	100.0	100.0	45.24089176028152	11.552209119277448	50	7
1208	350	94.28571428571428	99.99742129754428	99.99999974583308	11.55270827446904	13.311122165225218	50	9
1209	350	94.57142857142857	100.0	100.0	17.991206275004508	16.902204174464615	50	9
1210	350	93.71428571428572	100.0	100.0	19.30824694911868	0.03311905813854871	50	11
1211	350	93.71428571428572	99.79708852592819	99.96725669445593	13.733167680412611	13.440593929319064	50	11
1212	350	93.71428571428572	100.0	100.0	25.564361863545344	3.468087178863282	50	13
1213	350	93.14285714285714	100.0	100.0	10.939166091276993	4.739573574039751	50	13
1214	350	92.85714285714286	100.0	100.0	27.21978466217691	3.0140375744417804	50	15
1215	350	94.85714285714286	99.94988116299606	99.98823706662648	28.138040035009254	21.65737769351102	50	15
1216	350	92.57142857142857	99.95319870270608	99.99746330666763	10.060730938656185	13.099783213792163	50	17
1217	350	93.71428571428572	99.9361790996774	99.87748350702758	54.432862870834576	14.433965560024845	50	17
1218	350	94.28571428571428	99.89759951788709	99.91883683290897	14.266452705638333	0.5144841005440194	50	19
1219	350	93.71428571428572	99.69616951999393	99.96052461012057	33.89627030696668	6.217656616898794	50	19
1220	350	93.71428571428572	100.0	100.0	2.946657869291598	10.409189559893528	50	21
1221	350	94.57142857142857	100.0	100.0	19.175488104337067	0.1686022117185596	50	21
1222	350	94.28571428571428	100.0	100.0	7.899917072286075	4.3919130503495705	50	23
1223	350	94.57142857142857	100.0	100.0	72.40936571751931	22.017623152899304	50	23
1224	350	94.28571428571428	99.96322039534536	99.9996851353937	50.22910371589385	12.647073325637297	50	25
1225	350	92.0	99.95669317871818	99.98946088964347	1.7919113761651375	6.13626257748484	50	25
1226	350	93.42857142857143	100.0	100.0	4.100633437769318	9.757498250047725	50	27
1227	350	94.0	99.87656402188594	99.99185076139256	3.5734193841223076	6.351861351156305	50	27
1228	350	93.71428571428572	99.99262798843719	99.98490708113728	48.47398930024865	12.109878891927796	50	29
1229	350	94.28571428571428	100.0	100.0	34.987439407121535	5.9990211378145535	50	29
1230	350	93.71428571428572	99.98023009513116	99.99998635781972	45.97749246382219	11.000351502442836	50	31
1231	350	93.71428571428572	99.83148198265735	99.57054465629905	57.17439124915278	15.673194844539843	50	31
1232	350	94.0	100.0	100.0	65.89585012571013	20.713058264236466	50	33
1233	350	90.28571428571428	100.0	100.0	86.81133688585183	25.550069703418245	50	33
1234	350	92.0	99.9433675028092	99.99496185039561	3.5536801623760232	3.854959479005625	50	35
1235	350	94.0	100.0	100.0	46.211394627445664	11.248116707189316	50	35
1236	350	92.57142857142857	99.97358777415833	99.99794444495313	80.63075482661904	24.513125683600688	50	37
1237	350	94.0	99.956935860493	99.99758370516565	69.75657226051887	19.762380377610764	50	37
1238	350	93.42857142857143	99.96577918101596	99.92572023638775	34.2130265029953	5.672069833560462	50	39
1239	350	94.0	100.0	100.0	22.032041893484035	2.3931089038523363	50	39
1240	350	91.71428571428571	100.0	100.0	28.177489070494083	4.571074878416887	50	41
1241	350	92.57142857142857	99.73197589300129	99.95194241490096	26.84488936999857	3.106983239766346	50	41
1242	350	92.57142857142857	100.0	100.0	21.142972136530705	0.14081365826240042	50	43
1243	350	95.71428571428572	99.87477844754319	99.99263191456552	30.45543211991422	6.138140516831101	50	43
1244	350	92.0	99.95075894906026	99.99731466944317	34.240095901672824	8.346634678594286	50	45
1245	350	91.71428571428571	99.85159422033632	99.96068240559566	27.40075145332213	2.832533532406092	50	45
1246	350	92.57142857142857	99.9587398101737	99.94576345876719	59.85519586391206	16.84852194370686	50	47
1247	350	92.57142857142857	100.0	100.0	41.248527328671486	10.368242064274273	50	47
1248	350	94.57142857142857	99.90576714461685	99.81208813159841	29.210782307670897	4.77064583266154	50	49
1249	350	94.85714285714286	99.8351376546962	99.99266966938963	50.30931014190559	12.436782563667528	50	49
1250	400	24.5	93.90139710522374	97.35340927880748	100.0	100.0	10	1
1251	400	24.5	95.01448961859316	97.13933010553342	100.0	100.0	10	1
1252	400	24.0	92.33608098115506	96.51877070737814	50.24366355998453	35.46500002650648	10	3
1253	400	24.25	92.21434045084476	95.98587860412522	30.728007426984018	24.163068112623208	10	3
1254	400	23.75	94.06434141144157	94.68945019083694	14.949324511330842	15.425935822982959	10	5
1255	400	24.5	97.01626788757545	98.92407441122363	30.31178527472872	23.885093345877685	10	5
1256	400	24.25	97.12177340738359	97.28151162871832	48.8135797968441	9.66578995562676	10	7
1257	400	24.75	97.02575980157384	97.81216712042587	29.464754248810422	5.1372310874658895	10	7
1258	400	24.75	96.49306303111008	98.76228565959103	40.357484653693305	8.1658433094919	10	9
1259	400	24.75	93.68355327696477	95.77567351157616	61.259956329842105	42.498499642508406	10	9
1260	400	24.25	92.06349262092151	94.36620398083252	15.126480101225651	0.5583576739473235	10	11
1261	400	24.75	97.39316999492198	98.89161124872436	29.583623935014806	4.83130624070449	10	11
1262	400	24.25	95.32797008747927	97.47510518472201	32.65619954975587	6.081918243848915	10	13
1263	400	24.25	91.41781078814918	94.37176522392024	4.139913100994205	5.583284584410576	10	13
1264	400	24.75	91.57656662616422	93.90281654070944	11.730966206208299	3.308459200678636	10	15
1265	400	24.5	95.72861022436062	97.25170440566028	19.647208168152776	0.627868797238342	10	15
1266	400	24.75	94.6416702592083	95.47348435641884	12.17407320422146	2.526551063289976	10	17
1267	400	24.75	93.80403245813488	95.30232214630357	12.790838041914954	1.5935473454395375	10	17
1268	400	24.25	96.08949822007538	97.4817591508955	3.16102546644547	10.397642218855006	10	19
1269	400	24.5	97.0242209778723	98.08129499270099	1.860636940376222	7.642739550251379	10	19
1270	400	24.25	92.50176880229746	93.74266716619547	84.24035093851873	23.167532632849124	10	21
1271	400	24.75	92.50937617147817	96.53130299364526	97.0118412227416	30.230741469662437	10	21
1272	400	25.0	93.563095645901	94.40234833144896	70.27746826790451	18.042868694950634	10	23
1273	400	24.5	93.34392096430962	96.59147363556787	35.2395869660456	8.059622884783858	10	23
1274	400	24.5	95.48466111772329	96.45926733459031	16.802962542261536	1.9191548503015607	10	25
1275	400	24.25	94.21738506817736	97.68458339621101	29.074589540860448	4.68212517290274	10	25
1276	400	24.5	95.30861746507745	96.36879751769939	50.079936884760635	13.38729612632927	10	27
1277	400	24.25	94.68551375601199	96.16184913595912	11.815552964153147	14.286803939072634	10	27
1278	400	24.75	94.74632120929533	97.4939070930552	40.35534622513681	8.64729339524791	10	29
1279	400	24.75	93.0038988899889	95.26816287215355	11.086373810222248	2.710044854715715	10	29
1280	400	24.75	92.65705852467713	96.92463299501428	4.2667152367998415	7.443113253051549	10	31
1281	400	24.75	91.99076554941664	95.78229397550774	19.236114204176403	0.9794198915902259	10	31
1282	400	24.5	91.8635484504971	94.0054212816605	7.045276612607082	5.406147441768196	10	33
1283	400	24.5	94.98312104977312	95.42187209189323	19.296166783346756	1.7288302415413224	10	33
1284	400	24.5	94.21557824005457	96.42673460097862	66.67652932750866	18.554131138075565	10	35
1285	400	25.0	93.25858293180916	96.58067402810497	42.43166615033804	9.043205566788762	10	35
1286	400	25.0	94.52161830000098	96.77253121931005	49.19872837527822	11.467040222325453	10	37
1287	400	24.5	93.34517970344378	96.64856149247905	25.147396760354233	4.205821316430145	10	37
1288	400	24.0	93.0829356682876	95.51514873739004	33.46903961175346	6.085207532833467	10	39
1289	400	24.25	94.2946232996046	97.4509143818565	12.663182626039656	2.075148804768197	10	39
1290	400	25.0	94.3353769737012	96.45789103464439	1.5450105099910076	7.674416139056733	10	41
1291	400	24.5	94.5981511399854	95.62964326020588	44.21071435422025	8.151726922267216	10	41
1292	400	24.75	96.37202648068097	98.06311139208037	10.292714312888275	4.331255913006728	10	43
1293	400	24.5	93.14575585421427	94.5180443296765	9.049012622050812	3.934251450630367	10	43
1294	400	25.0	96.34696955386912	97.19890183664576	13.682559664220301	2.268600491698293	10	45
1295	400	24.5	93.79724012743894	95.59069868765934	58.77212853210613	13.952817596489773	10	45
1296	400	24.5	93.68905563339516	96.14119827454873	39.743035635616344	7.746507049352417	10	47
1297	400	24.25	94.03190050564197	97.8693140523328	39.54631129655498	11.906221254278849	10	47
1298	400	25.0	92.15216702240048	95.2698919604172	56.240297990728436	12.246880303476226	10	49
1299	400	24.75	94.36207150867598	96.9488953542857	59.5822436740473	16.915461520570414	10	49
1300	400	61.25000000000001	98.98309311039496	99.2606081074085	100.0	100.0	20	1
1301	400	60.25	98.42337686238567	98.93005118746498	100.0	100.0	20	1
1302	400	66.25	99.55715114328089	98.66683405495307	2.4081927386445567	8.927211941311409	20	3
1303	400	64.75	99.79539359301724	99.976479664985	19.92463226375117	17.861617540162296	20	3
1304	400	66.0	99.57624820587215	99.10833958600112	14.956647345837373	2.7069549698026294	20	5
1305	400	62.25000000000001	98.8071309146935	99.29260047701432	65.10543076100802	46.1986389237283	20	5
1306	400	65.0	99.67177923865077	99.97584014314587	3.5223460302773866	10.883506147392898	20	7
1307	400	61.5	97.68056717985019	97.67355272249439	29.43341540721191	21.98125047241434	20	7
1308	400	63.74999999999999	98.95412994443159	99.53001094111588	14.35104379188235	15.292621707142285	20	9
1309	400	65.75	99.12288684228335	99.65750828859011	22.11915459312708	1.0284613810416827	20	9
1310	400	63.5	98.3377341371619	99.70617472210367	7.305941161486359	4.933746324681927	20	11
1311	400	64.0	98.84265369880146	99.1658956558666	3.6698133852523385	6.617994745745137	20	11
1312	400	62.5	99.34310578577765	99.89918089539023	19.837148105730186	0.28495808700006	20	13
1313	400	62.74999999999999	97.75631116944194	99.22597404274762	0.9427018721259098	8.031185140293886	20	13
1314	400	63.24999999999999	98.72645535681114	99.5964951661696	16.875938403381962	1.9595039069098676	20	15
1315	400	64.5	98.72635993465559	99.49292484356576	12.101377584151491	1.673616985484772	20	15
1316	400	61.25000000000001	97.49350349980676	99.48362050978814	32.20325179159092	5.3868465616206045	20	17
1317	400	63.5	98.42737709684691	99.1087609541492	29.318495657183597	5.275311667971043	20	17
1318	400	61.5	98.36069465390761	98.94159191342571	24.826008505470277	2.3811216176051433	20	19
1319	400	66.25	99.60361618184889	99.0250227390459	34.61504753401394	5.632255755142887	20	19
1320	400	63.0	99.3993573642751	99.95724470279299	34.534182626758245	5.742474797512722	20	21
1321	400	63.0	98.8575804302237	99.53593424568864	11.127789403715326	4.0941626814064564	20	21
1322	400	64.5	99.33445178310932	99.81126342644876	77.46659889188221	21.54319132025972	20	23
1323	400	62.74999999999999	99.69271842422837	99.98616471286543	18.692407368979946	0.3175463172029759	20	23
1324	400	62.5	98.80837002478302	98.08095513276346	45.93573400212789	10.13272793680787	20	25
1325	400	60.5	98.79631213564664	99.96848655210947	8.944802294155235	5.719735422862863	20	25
1326	400	63.24999999999999	99.06171048252624	99.46565509976652	2.8450241029426593	10.161581239520075	20	27
